dd,climate_severity,default_in_4q
5.465803868205393,0.33749507750198804,0
-2.555988561457145,0.19704793512936178,1
2.3049531756129618,0.3527800522906352,0
0.6399984430654819,0.30669946624009914,1
4.609140603169673,0.07608312702725172,0
1.6497720957130773,0.09063274674617017,1
3.807908041471223,0.164634709777495,0
4.130920838338186,0.06766716696449279,0
6.67245167946004,0.2446265456909894,0
2.5941161126492593,0.2271476901452255,0
3.752088739245223,0.16923847357004873,1
0.029889041745128075,0.27262549987052437,1
5.380827126587488,0.46696305397021465,0
1.4789823038572707,0.37384370501847625,1
1.8784916718245088,0.33728220537687015,1
2.9555044103015784,0.6226086009783491,1
-0.1257686906796991,0.468172960931773,1
3.457540057857876,0.4304535688281032,0
4.934932545850021,0.25743807229567045,0
3.585867646994583,0.6722334738574715,0
-0.17779512835745015,0.24411699715745536,1
2.752381411340681,0.2721835805372247,0
4.484057805958981,0.029549358756424445,0
-0.7559775319318156,0.33673674086855027,1
0.8504679723645721,0.13725097738744998,1
4.7530872081630395,0.5651331033287738,1
3.540190868394573,0.25892744516991695,0
3.8239431642535076,0.10101719724175842,0
6.718989615246623,0.21373812144988974,0
3.937105557012405,0.5909308987147817,0
4.315776020866359,0.3887186135814445,0
8.421491054436652,0.7826250389675212,0
2.5723908838190184,0.7753049085055894,1
1.4042344727630098,0.201353447045367,1
3.8555927964942653,0.37189418771537475,0
3.87798205877779,0.08496549585195826,1
1.9465692161075836,0.021347007195643645,1
0.9352059608903049,0.32036529058396157,1
7.619688844180156,0.19612207718087818,0
3.653686940776046,0.1063972488545944,1
1.5354292371958487,0.1570588849762825,1
4.831860604559197,0.1629289721641564,0
2.781709696877331,0.2858759029728508,1
2.4942371073643375,0.3181813509867019,1
4.124545743828986,0.2737531127317193,0
0.4162354635366201,0.42169166467247576,1
3.705254407834345,0.47478988735680916,1
6.825909615463504,0.2297208492309483,0
3.9323553243946217,0.14207448884401677,1
2.247575792433071,0.1346814437294502,1
1.985789439143516,0.10374943782810744,1
2.179320053309781,0.07577157430826721,0
2.492074643904438,0.11008640870675132,1
2.244386934483456,0.08888554478317064,0
4.832622882149133,0.44907190673112524,0
-0.4664182064179663,0.24918984393620897,1
4.724000100824268,0.26404830072682994,0
2.2406269497148776,0.12858161352442926,0
3.7538955713907445,0.09648506153157645,1
0.7460241795982725,0.05045710678157583,0
5.657262133698872,0.19138780017905707,0
5.491269920343746,0.30759659568278985,0
4.919181051500147,0.4299556363907732,0
-0.029509551587078686,0.11196770571627825,1
4.658242142132106,0.1967409580137858,0
3.8097101752714178,0.2118745567837811,0
-0.21054249426513527,0.3803155893120024,1
2.951405232458369,0.40085990797968607,0
3.729068978066525,0.6469545476040574,0
4.112150547646301,0.21160921954782327,0
3.3545227338977113,0.0929675403562397,1
3.5824628336947595,0.25858572515982275,0
5.947222784506192,0.3211148625805697,0
5.45206781982136,0.6428675106828429,0
-2.734109907565487,0.18741339166901072,1
2.3651228903246357,0.6561389793192848,1
2.6706979449120976,0.1892087345959875,0
-0.5041971454539422,0.3183827958876346,1
3.1883661164646244,0.40144311825346307,0
5.497515544821013,0.20580693970499,0
0.8268642808188194,0.03958285217252509,0
3.6728018773797446,0.09844828557047658,0
1.1683530454071245,0.04541466230535395,1
1.6561759526406463,0.0867925361348136,1
5.95478726834007,0.07116799822721753,0
1.91488435977635,0.3328563795518638,1
3.9244249780212495,0.4605835401845335,0
-0.7424362321219742,0.08150271465572183,1
6.72463512278976,0.3934088747067933,0
4.205304892612998,0.12181414899314409,1
2.6350003146994765,0.10375105148883014,1
4.15109301999979,0.3762643081770424,0
0.18036114210437937,0.5639660287003145,1
5.365061483505315,0.12114001473753207,0
2.3520304490071395,0.2559928749925041,1
2.5918609699031308,0.07086093625208463,0
2.016688770069031,0.3776420049376419,1
1.8386971945088306,0.11663624230136924,1
4.389341223256817,0.2989096072620465,0
3.511813700208446,0.3276893049298679,0
4.30349628280608,0.07778457974051652,0
2.982410621028857,0.3085855278131534,0
4.026399622154362,0.49945579771304344,1
2.1623025121499233,0.11873024884873709,0
7.459463682819097,0.20295386062959464,0
-0.13586083286099715,0.05233894735390443,1
5.521874647125969,0.19490339520988625,0
5.735814901441941,0.3177432356128997,0
1.2956823880688124,0.20111242046717262,1
7.458547221111947,0.31240506092533493,0
4.990980565890636,0.3083946327881205,1
4.942278013645823,0.19750765924212652,0
3.0560443740517536,0.33763402281959204,1
2.565547683562647,0.25363967297668205,0
2.5811823459207837,0.3234521494296976,1
3.7810611926390343,0.16193016935893415,0
5.802372550067792,0.3833687279090299,0
3.362628435722839,0.47053499066700566,0
1.1771127537254193,0.16782270871296603,1
4.64885412476996,0.045909354569965005,1
4.842301492789584,0.1594644117660198,0
4.309319056895572,0.20529068881273702,0
4.490997813049965,0.29548146494062205,0
2.4581437396843837,0.16603625390977753,1
1.142021665738841,0.5266636893816529,1
1.2636131387184404,0.5269935915655078,1
-0.2709264969157159,0.35510471211126726,1
3.4738972230918996,0.44160479097109945,0
2.833102433546813,0.35844495808127574,0
2.1200245909405826,0.1842014197699223,1
-2.9112376486901397,0.16571411740914863,1
0.5053650606116622,0.2638538621884442,1
5.241681302806334,0.14312968760023637,0
1.670747999873738,0.30725252558059907,1
3.721183355313683,0.26976302247544487,0
0.21862914004948752,0.1394633949159873,1
5.877410964718463,0.08807687466362404,0
2.7119446798906472,0.25327579784460835,1
3.5800807929670704,0.14778064234613006,0
7.65155958376337,0.12099282729587205,0
6.032880201178807,0.2930239809806036,0
2.3868687574258844,0.18772385313597723,0
1.8135596302592816,0.3660635801948502,0
2.3489099769609365,0.08518085831271716,1
4.019796496953071,0.28173175982849,0
2.789551731498258,0.15497884694516254,1
2.209511709993057,0.11121732082751554,1
5.934362501418084,0.15849028555435066,0
2.771580216444326,0.12688794281079924,1
7.599178186074639,0.15876345600450834,0
3.181485127504346,0.5925353433343444,0
6.570636788449455,0.09796197838313721,0
3.7146388454212538,0.26482037324322333,0
4.9259211464988955,0.3928215582344054,0
1.5507778969645512,0.359855752682553,0
1.2924815548251765,0.06999740056436879,1
3.919411910029975,0.23426458431098834,0
4.97710648493063,0.07576719656286177,0
3.0805130040009256,0.7243285750344121,1
0.42721332983260574,0.3926502045805091,1
0.2794832674213459,0.19131985957167583,1
0.14572719562751768,0.25779878915674487,1
-0.535244225878762,0.06616833720726233,1
3.218970718894175,0.5128632401636106,1
5.2500878434160505,0.18566529479477623,0
2.9731684261503823,0.2071341039707538,0
-1.5208295146757047,0.09297172640281447,1
2.6184790793309025,0.5855437311116105,0
2.674402006734786,0.37693808051967975,0
7.191997500450879,0.39494758367953187,0
0.0857241741608874,0.19672231005065913,1
2.218644794801609,0.234870159605112,1
6.411705361089128,0.36128684550439644,0
3.8999566826930963,0.4182687147307283,0
4.12662614703285,0.16175895479271526,0
3.2291688740477564,0.3758476415272167,0
3.6598870773145293,0.3118815915468551,0
4.5552190605570715,0.2882231467260357,0
1.3810273622144673,0.6125103295581298,1
4.7561171578164,0.0852995661826041,0
0.2539939662289217,0.12647153758136553,1
3.656735945663076,0.2859126900660227,0
3.357481926572654,0.22723254533552184,1
1.7674138236157841,0.5494748960160942,0
2.9546294493487064,0.43915053679041255,0
1.7549196946688939,0.2463963824257993,0
0.8565973462765113,0.2989293334665704,1
2.2927705167727113,0.22369983907143356,1
0.792022729256677,0.1289029180659934,1
3.645594928186496,0.19196747416541515,0
0.699829011695273,0.30581925149027994,1
4.423954045982103,0.21520297244810996,0
0.6370418641423599,0.2599254636909192,0
1.8674101688379874,0.551742669810094,1
1.750793183569642,0.04052132261682159,1
5.650293457749678,0.015372481964952446,0
3.6605798912331835,0.3501830689275726,1
2.5765323949112116,0.42740104660999545,1
3.9974388821394466,0.1131470999115569,0
-1.2143846946593762,0.21250728842777003,1
2.913732820718185,0.2444769409694838,0
6.995028355609525,0.1979137971510688,0
3.264693012805345,0.12263773473838158,0
3.135826338338671,0.21013250492589297,0
4.096256759284392,0.1838130909646081,1
4.791210486628691,0.5550561100312309,0
-0.9949333857797193,0.2995122517275614,1
-0.3646529635820537,0.27836198390165756,1
3.420582582172293,0.2584748854629233,0
1.5702468762049806,0.10597147966513919,0
5.624050524439829,0.2385041712745012,0
2.369651220229552,0.14295721560970176,1
-0.8690614714262357,0.37902859856746285,1
0.463972166312006,0.30078886754808437,1
-2.499352039261151,0.09912326733633839,1
2.531748925434175,0.46008819277375357,1
2.6232317454712333,0.14752910395837346,1
2.1510745804362044,0.20012116067827776,1
5.157758078059477,0.4439225345115596,0
5.397039673033387,0.5208003443680052,0
2.6592231532877775,0.39110607542383635,1
-1.269387334953712,0.540771632585474,1
4.234563160984517,0.5157043777142918,0
4.110720457017151,0.40430936587042776,0
3.61878314031389,0.3389921038229554,1
4.9629594986162315,0.34966649249853515,0
0.67034380707792,0.7693629267741156,1
7.017510772370278,0.2804562450382338,0
1.081144493716264,0.1082816538522182,1
4.498445854401709,0.10625430164987677,0
-0.3746953888267033,0.34475994154617806,1
1.1394706254598983,0.4051961191304988,1
6.032737293450673,0.040852782737222905,0
2.4782003539983,0.3297298773450709,1
4.679845210265595,0.25271225639881073,0
3.4739107774384923,0.47794627496726916,1
2.7900836879996547,0.4489998843662128,1
5.72770064986538,0.2137375764653055,0
2.5266823506961993,0.1258022459423924,0
-0.561476215126941,0.22648838373728655,1
1.3935198160965898,0.26544613280060386,1
4.102383457403389,0.34956704480707534,0
3.7910182127250165,0.23558587377400073,0
-0.13411650047087642,0.07417956857453446,1
1.551314961183598,0.3364436729019272,0
1.8365573015955068,0.3341934755524544,1
2.26906081177155,0.472403213828545,0
0.24817282279689712,0.25621326746119893,1
1.7432577837610428,0.43648845742839304,1
1.5427790294809451,0.346888847119598,1
4.543066519523839,0.13979607120952503,0
4.618242621980487,0.08111380884838174,0
2.708379083822368,0.18095809095031562,1
2.215920408258537,0.08855670589262728,1
3.2798486240782267,0.25920088618084436,0
1.3668497850888501,0.2992257499386047,1
0.7063358356651182,0.2065154689068261,1
1.1195575821485662,0.6526472913537423,0
1.7303736720570866,0.09289748211813081,1
0.6730524004154579,0.2743052282148587,1
3.3241191181257497,0.3460669139988293,0
4.459431347567417,0.09516238068322727,0
-0.17419660159648354,0.5203556725443048,1
3.050257422432067,0.6905877530302486,0
2.5601284094673287,0.39941040781199655,1
3.683017371073606,0.0678299105080296,0
2.974122463792824,0.3659522982549288,0
0.0928014401367383,0.25160747404663075,1
0.4752214022856691,0.28794163852960747,1
3.0588471511699455,0.7078935401859907,1
5.057561839491019,0.22595100133791834,0
-1.4283747420860058,0.4344215526406239,1
3.69145315960316,0.07010329310538069,0
5.379244010575286,0.3723127024806464,0
2.693948247587574,0.0618646453286326,1
4.100404992052882,0.21074986640964466,0
1.5938618382043956,0.4377081165868597,1
2.7612676014462463,0.43766116960187007,0
-0.24182703661630311,0.15555584346711746,1
-1.6886866168377477,0.29768723546836623,1
4.88553160245055,0.3572122160861689,0
1.0300101445511163,0.4441620179667005,1
2.088944309993139,0.28494844330845,0
0.22711549345961357,0.4392169477609126,1
0.18006059383224837,0.5134763095927682,1
2.6523245998107674,0.2407767540074922,0
1.540845611728707,0.2243466076816538,1
3.7559419959893967,0.18199726992356868,0
3.905076837959184,0.2202074189880097,0
3.641699292649214,0.28893881839016233,0
3.4772015818568875,0.18611908423753412,0
6.155536409863773,0.4749056775369179,0
0.864812461910228,0.5217179334202571,1
2.8901302675941647,0.34254890898652796,0
5.2653796410391775,0.3882248915998376,0
5.529079618676073,0.03866671625154838,0
0.15647270131085422,0.29730602150910157,1
2.3752891166882604,0.16455376523703275,1
5.716242191734521,0.18969013060802917,0
4.016158210398131,0.4057900925057086,1
3.3905260629595455,0.40282552794820875,0
2.5646306131306864,0.27067236739681505,1
2.232398148584509,0.39960536378629524,1
3.5764381261806486,0.12805634562619828,0
2.4952517500310334,0.5304365823767712,0
2.914842757911112,0.48349265708352757,0
3.1571974122300746,0.21013687156652625,0
1.6438569430130017,0.1951029616768484,1
4.064258747762876,0.36461723626359255,0
8.828489296830838,0.25704856926285763,0
-0.5539732786521503,0.11623418766961524,1
3.6480250483799597,0.31311090629397154,1
1.4796198227621888,0.11799317970660723,1
4.1548051550385,0.27261778047386376,1
3.0931149466557217,0.07176665157238718,0
4.523709548084927,0.4260442153664104,0
5.3510131530175595,0.2617430591394234,0
3.3848422355363628,0.32695980277467696,1
5.264104576828356,0.5277691398425159,0
-1.6885957875773547,0.4861715477134807,1
6.180904595832047,0.4110670843544476,0
3.75012430378468,0.04660930903717775,0
5.155686711490364,0.382220951634032,0
0.5602485103169568,0.5709454105701438,1
1.3384602367893286,0.1394053221478942,0
3.2918765882895484,0.13686602023857267,1
2.965924221325074,0.2754354079836222,0
3.5661371760199794,0.19390232505299906,0
5.169030321859932,0.4974147502568782,0
-0.5304406306056983,0.11597618571893813,1
4.947638143434618,0.1447915051938693,0
3.016563819915854,0.048349545186478673,1
2.5924362777509047,0.21666280373462038,0
0.05776953123021933,0.12188885600040421,1
4.00609733675373,0.18383454068771438,0
-1.8282157020620744,0.26844208987776136,1
4.2967880224774255,0.6268924711288759,0
0.01578832905401617,0.32517908986410043,1
3.1069158252349482,0.2695715276674051,0
2.761662325344159,0.2881088750942883,0
5.339076294587768,0.5021155353112077,0
2.6426896619722196,0.44317987310348717,0
1.6117228777086687,0.5367541024344155,1
1.986794608057594,0.17880152326828047,0
5.545765537509327,0.20827170883168894,0
4.072593938361788,0.14602497921227678,0
2.2287400369536776,0.21556434407434144,1
2.5271071600709734,0.19535190314982984,0
-0.13435418117089393,0.39460093574771277,1
3.776948401703082,0.0727705143479115,1
-0.5196314153909314,0.2806780538046668,1
4.503592931670912,0.265645196858569,0
3.257243184982532,0.3980108939147864,0
7.773903599147845,0.18699578718768997,0
0.7997288925513883,0.45022726569432553,1
2.7946758179187343,0.22924300092385277,1
6.596575401846126,0.2017841989331566,0
5.382779280582829,0.18722704350883654,0
1.6075758968402005,0.10880762827607744,1
3.4479348567468957,0.08816048849082056,0
3.0039987128301746,0.4447874666325655,1
3.5639117347883142,0.12269707013386488,1
1.6026391280303405,0.07308982465172267,1
2.821359194598531,0.30519270495442014,1
-0.19610475055342746,0.3606248965199265,1
3.2702469037361643,0.13911612240059315,1
3.900041346843664,0.2643476149908109,1
2.545161174712232,0.26711932411381645,0
-0.23010178116957558,0.5413239436335465,1
4.977063725702925,0.3890608419666344,0
3.7290500759856045,0.5747128960887736,0
1.5479698045980463,0.17555925943652198,0
2.438799106323872,0.4692943070293154,1
-0.001338805563677603,0.2718294165961068,1
0.9491797444441912,0.32487211670374605,1
1.924377307285721,0.04591842920159922,0
5.456841624560303,0.3302806223742499,0
1.7209932182250487,0.12282057031583557,1
4.280427318657518,0.08842468157423651,0
1.9233675942768405,0.09212209469377018,1
3.4958951217037497,0.09794602975099147,0
2.7172089957123955,0.34731235050298775,0
4.746113200185487,0.4761512023518199,0
1.9303773235628843,0.4828951000695357,0
-0.1450565000048818,0.17277730916024278,1
0.23610193727273465,0.1847640630475799,1
1.9362450121144852,0.10392506248312913,1
0.5018800586438945,0.35862434218901906,1
3.8204240313591025,0.25984692233883055,0
2.0684636702838444,0.5230816569326512,1
7.749213100052863,0.3090407012114997,0
-0.475429190274264,0.12376764373968842,1
3.4072663574196023,0.6425889579269887,0
0.7440939529886621,0.5079351014238557,1
2.013197319234643,0.4682128651925481,1
3.282838946681088,0.5579647149445641,0
-1.6507427497485736,0.1007786983905705,1
3.473652233576055,0.41972199859247633,1
6.8058149245483355,0.5452296590146913,0
2.0931234032628145,0.24392314825394856,1
3.519615713611019,0.40674257201683356,0
5.0498433862507985,0.16787451915065638,0
2.672092999946007,0.4431465411651173,1
1.8380796229370335,0.5695683614236497,1
-1.5514728074435045,0.22354266450862012,1
4.281981438789947,0.13140611765378302,0
2.7736631805422056,0.0968807961372684,1
0.9746322972236765,0.372021799300594,1
3.253193420555387,0.1280546998602492,0
1.8326392863876373,0.3210067930988252,1
1.9431477377689488,0.14502855575092483,0
4.212582312217417,0.3983604000269658,0
0.323235177352311,0.28387791091308795,1
5.094630572147517,0.28187680729427733,0
0.20462767376319269,0.03912132101694563,1
1.6745971832894724,0.23247349171778384,1
6.845892388133155,0.3843686098156157,0
5.254709523284845,0.21113134800182923,0
3.1952079849908803,0.23879143035472847,1
1.118939568997567,0.09302687694765312,1
1.9414553866002136,0.36252253357045516,1
3.1465506291713927,0.25114353688102425,0
3.075046464679197,0.06678304490121993,0
2.8182581407480742,0.2549144491254289,1
2.9383349718316314,0.33064764515127915,1
2.571249780589772,0.23792776530618745,0
0.11604252871997423,0.2236146194828647,1
1.9669785156783344,0.31912833322557976,1
4.829248107973693,0.17832553169254675,0
0.2633314048977651,0.30711080796806195,1
2.620888976921443,0.527478702763638,0
1.360492142458312,0.34642454466612,1
3.2227008587962227,0.1814197900939507,1
2.2227336378663636,0.25184336729780965,1
5.954787329949339,0.23932336319598144,0
4.013166308380508,0.3153077899802481,0
0.3763936684455773,0.09240071749739606,1
4.342456023227397,0.139682516729234,0
1.450696287475874,0.23574004297351478,1
1.8460072572449329,0.5791279019342154,1
3.6276380402142436,0.20517111829877646,1
2.0165051605397304,0.5807312061002435,1
4.785711632645911,0.25936805655642,0
1.4509798769732092,0.08452447462747754,1
1.7621068948172736,0.3086206220474215,1
1.6872582129037823,0.35373514784590204,1
1.8687225032899222,0.32378092019745197,1
5.198383111095626,0.2045201122386567,0
4.257592587220606,0.19338938210784898,0
6.419887908024142,0.2719440513169651,0
7.535288407798509,0.045839549772319084,0
0.9385659361353205,0.1385429893806383,1
3.140838254654578,0.5021505604165436,1
0.6475993667131341,0.25332832512994075,1
1.4447881445034658,0.32241118059870516,0
1.7398349794886612,0.2262614770167082,1
0.8856902517234513,0.04279755193124785,1
0.8962254542031727,0.1689614898154775,1
2.7114312429594905,0.4901304463730516,1
0.5665631632271859,0.06364669363075279,1
4.684253918275266,0.710738128760125,0
1.1644929251649716,0.43308402101823934,1
8.619137940192784,0.32475196501149395,0
2.0972310980712097,0.37352321150277523,1
3.1440352838341044,0.24509821987821653,0
0.4093176310679296,0.5289636655515616,1
6.412183516255279,0.4146873974217737,0
5.239001361605832,0.04934876325118024,0
3.593831741472225,0.20188297739062191,0
0.30639490244086875,0.24303506583623835,1
3.4213337554492407,0.22921521746309617,0
0.7571379079654901,0.4830662583759887,1
5.924710526946722,0.14059762233122475,0
4.618389463706345,0.12870624295184394,0
3.1908780769754723,0.5328133533302931,0
-1.8727513264946447,0.1300588397385979,1
1.0331680426819387,0.2286422812314491,1
4.375522263199745,0.11084606253470886,0
5.425767383446312,0.3623977192063397,0
5.218339622984264,0.32540464914336314,0
-0.18402600448291073,0.16251232798135504,1
3.603104613625808,0.2037030439653148,1
5.031030432965859,0.21533433985829062,0
-0.3166711311644903,0.2186903731676562,1
2.984190969253527,0.3959958649613249,1
3.5476847966169123,0.113364371563453,0
2.3984708303065303,0.3213263938888262,1
-0.7043237108024032,0.019818818071364288,1
2.3486037798525428,0.3835083665704491,1
2.345389139489952,0.249990680235662,1
2.7038551909044917,0.0654295272131455,1
1.8730571491498609,0.21539962530920437,0
2.1139756935170655,0.19989662249750975,1
2.9205874353060444,0.2891461986813991,0
3.8849092099394222,0.02211090229788811,0
2.3911464742866655,0.5013490386973632,1
2.1807021432639964,0.1561236587181394,1
3.184708076508916,0.07315745132630615,1
-0.8418318517903631,0.19051002403174255,1
3.9540702544529163,0.19817021066355853,0
2.9988738057540822,0.1427006802707648,1
3.0793870531951235,0.14039380422038925,1
4.921468615188928,0.043496058780545806,0
-0.9056310600964963,0.3344103491500257,1
-0.9476677397179274,0.06138500182387939,1
3.5476076906470393,0.18719435163193254,0
2.9857662897429686,0.4534433040138775,0
3.3403538863838644,0.1315006400128912,0
2.075745849655109,0.3114752257179596,1
4.328707348479862,0.17751553794944908,0
4.86527768598224,0.34988907399203406,0
3.967964587903054,0.3519827734628246,0
2.4783430831908335,0.36470721808190854,1
-1.2153787752288059,0.4787009798385938,1
4.538472416074256,0.13013816914995188,0
5.443457332435186,0.21301701731095254,0
4.2891168239679605,0.3369100728579122,0
1.240715145264987,0.07165345467046129,1
4.347588787335516,0.2047548938474579,0
4.721059415922891,0.13783115564807658,0
6.117632495598171,0.6512355596944047,0
1.2477801515440847,0.6846070871962361,1
2.5470908309117233,0.09654005415011266,0
4.494544102286911,0.4035351833858928,0
3.1148201428763156,0.1920220707950073,1
0.7653447958974504,0.5091243135787754,1
3.829232570053406,0.3057747637003535,0
4.157323267630334,0.2799667125751139,0
3.175925792662004,0.2295301190982661,0
3.4391698543598883,0.13809425775211032,0
2.48258819662854,0.28985978022900916,1
5.956557871432119,0.47642000601378487,0
1.1986156325746469,0.21249142375634683,0
1.8253584744724423,0.3664473663428178,1
3.0219710270550513,0.5289500555043938,0
4.757908055401785,0.573725654737801,0
0.005253659810926514,0.26794815322115045,1
0.3794065004691216,0.10183581428779247,1
-1.0754570154694356,0.5800747842720089,1
3.0653904505065417,0.3130167329789508,0
0.7633883655869123,0.20495340148413208,0
2.2308997799641666,0.18067776771661126,1
4.322756379783416,0.047741419346548894,0
1.7169145584343068,0.3818391916510431,1
3.462564045486729,0.15431854593372776,0
2.401324184496556,0.19721181341847446,1
4.344228630192873,0.25322626886761657,0
3.9502561346960174,0.5870741310165075,0
1.61613260765078,0.38112853756339754,0
2.662696493199095,0.38251645798115697,1
5.087486795440989,0.39420994622780037,0
3.786753740508194,0.26692918174601976,0
0.20607588449773706,0.1054906707335345,1
4.311236122342765,0.16490827592545876,0
0.8307787551275236,0.46436718875084476,1
5.825026139922012,0.27843574164584123,0
5.048197679682049,0.17315935646575378,0
3.5797709518368017,0.6107928408964117,0
3.3144656868723867,0.394313386661921,1
2.58193548794516,0.35385702782130224,1
4.357047902800057,0.29649021362737144,0
2.2584436610758765,0.19359830115550974,1
3.4711397412797877,0.2966817547133004,0
4.743868733038902,0.23251585469181762,0
1.8763869129488207,0.23400054675064377,1
1.7676145200186109,0.050001448056246824,1
0.611269038551082,0.4586004749047173,1
0.8710545077476555,0.33875402762381224,1
-0.6567906228830047,0.3133837649211773,1
4.459657578031059,0.3579466533400518,0
6.617829084165542,0.603883839989567,0
5.850657886940612,0.2267935691707656,0
-0.2521689772530329,0.11736971990280312,1
4.4497093431124,0.45137288622878347,1
5.8442126998471124,0.26601339198422824,0
2.086380038522672,0.27043271823463133,1
3.202894861300099,0.06252159914890147,0
-1.0157861016093408,0.3880179310962173,1
3.533472335953283,0.2076565565159712,0
0.8728805411305651,0.4576425123734321,1
3.399270035823029,0.23983785249195347,0
-0.1224058443777607,0.31448785700913967,1
4.085716448955192,0.10547651933893915,0
5.04902535085338,0.15351805977166091,0
1.4336402765696648,0.4847637489660958,1
0.7261548371791311,0.2714474506539819,1
-1.3120460850999622,0.3943625257627914,1
2.467172931849646,0.06310780972107516,0
1.8368121314367898,0.25095620437652016,1
-0.10203882469610948,0.2572582944298368,1
3.9060375126243434,0.13687403970599119,0
2.1000592362707016,0.17867455042569927,1
0.8485280827095352,0.1107548551119206,1
1.8908551887191059,0.25320103131180177,1
5.142609077859231,0.25253508491745025,0
4.205873887510444,0.22377347786779936,0
2.7399478770030203,0.2884323063605774,1
4.238210036929705,0.14507229173547112,0
0.6781760872265221,0.35715201828661813,1
3.064740201454061,0.20081330774492248,1
3.294644660972941,0.1641524815405187,0
2.0603269830025464,0.31124979784741874,1
3.8709166719148356,0.28019735517191025,0
1.4391330907110975,0.4505514016807388,0
4.019641415552236,0.2550014542203278,0
4.103717543062584,0.21406741896170456,1
-2.8343197613941324,0.08191990120981055,1
5.380611407020235,0.19144594987309496,0
-3.095265130705508,0.48394231970522594,1
1.7679019488877494,0.27504119303037794,1
5.05069606851551,0.2882759023583831,0
2.3654265494951185,0.3348145232334405,0
0.06762803506091597,0.24893780573968946,1
0.8125258765666588,0.3027000174808299,1
5.053811492641239,0.06870425525610536,0
-0.8430090610972765,0.15059915322539716,1
5.257982201924035,0.20147785564517867,0
2.8897958019154215,0.5756200396868839,1
0.615209339115133,0.21461058016865525,1
1.8337698553946178,0.1816695227450364,1
0.9655513177967174,0.24805177000872125,1
4.732450401717057,0.28693112152606104,0
4.464855619525677,0.37625593925155987,0
-0.43832226775209326,0.19170119036755537,1
2.192815762961332,0.23835303871812522,1
1.2736286753114459,0.08574613597328826,1
5.5870199369187405,0.27952776479690356,0
0.29980176374715795,0.2818563375751179,1
6.208458209370027,0.15190576263777147,0
2.9334105209661248,0.22301776395407213,0
0.6761311872398248,0.5197081695542538,1
1.6454516319814443,0.12974260779756652,0
1.3967623184630988,0.3688109560534847,1
0.45076319596898795,0.3035420570377035,1
3.1896537194607513,0.563513032747149,1
0.5441688986163133,0.28665110768302743,1
-1.3607324174763775,0.08065226515414647,0
2.240647058303654,0.4788914819825736,1
-0.6057123928357653,0.3383713187449852,1
1.4956782638649593,0.44064245831182486,1
1.1817942227932883,0.201960147415015,1
1.2575678559483716,0.15421761606737605,1
7.001926203180307,0.6439252837648161,0
3.1128231343391417,0.2614793752664426,1
3.490742017990664,0.7876746055701951,0
-0.5527965926845892,0.20690350615088623,1
1.6920737327261561,0.38152709100309473,1
3.430605259883024,0.30612224519703674,1
0.9509421741739872,0.2598113628888649,0
4.816125687035971,0.1494374194149924,0
0.5946068281979398,0.13768492314514996,1
2.4272677282696487,0.402884021922469,0
1.8278967200488827,0.5157384063262299,1
3.328641318763832,0.27685928519158753,0
1.719019856289148,0.3236816050763823,1
2.458212745858125,0.4631227988253519,1
2.527739816444029,0.14777366175652273,1
1.531224485217398,0.64606597558448,1
3.9701877369942253,0.5706081186304751,0
3.4767767496748507,0.5173097910432838,1
2.8227721094936653,0.08353558819626596,1
2.139083333076084,0.2580822991065159,1
4.593088061039994,0.23403964583394912,0
2.5283315123716372,0.04065026643711259,0
2.386605424348126,0.06228951720974076,1
3.209380059776252,0.12159501027825988,1
6.393173365941701,0.21313363369199056,0
0.31928758395759216,0.20380870371235132,1
4.53971378611071,0.5379124978304505,0
-0.78634232247621,0.02464638555297608,1
3.434546316457248,0.4919622398537438,0
6.150165655217462,0.08976061656432235,0
3.977337048934614,0.16784318060332618,0
3.3412501570795854,0.412594541431512,1
1.8791010623938489,0.14372643529995946,1
3.0620944009771085,0.1104419973604703,0
2.495874369193287,0.14534761667850554,0
1.4280467841372892,0.21023320419565392,0
2.4202487690502603,0.3495459908032534,1
3.3967623212528792,0.45027884459241035,1
1.4655658629387194,0.1305671654004639,1
1.3874363586306317,0.45583517618078595,1
0.27951312481565127,0.315581137845033,1
3.7814500521777923,0.06461284393398883,0
4.0906465239341205,0.24832522536864132,0
3.463320888473035,0.43954617125963397,1
4.930340985457332,0.34355769940960756,0
3.175735274161455,0.4397935942343543,0
3.7840218747315135,0.2977985549987296,0
3.6076748512751258,0.5547278997600728,0
2.8169199611635842,0.17450034159830136,0
1.9383563437407054,0.316968504031561,1
7.428305231583822,0.39360774283807093,0
2.0960980402929827,0.566390174327549,1
1.6682445777591273,0.1711050828273117,1
3.8680196469002137,0.11199177951742698,0
3.50370883059001,0.34013421338110617,0
0.19041690477934514,0.0933711537326993,1
5.245356509127477,0.044833213943613906,0
2.8116108492983334,0.18242017762974558,1
0.7781378095685589,0.4053327398254162,1
5.377568228707748,0.08551723659384904,0
4.2513511431923074,0.2100980725473743,0
0.47091601610417166,0.1884087090893859,1
6.554365680515449,0.7868746251055396,0
4.317594736732385,0.06765277014748776,0
2.979607768749908,0.6710512552212637,1
6.180437611243558,0.2220105768052618,0
3.318595567659281,0.17389477416684504,1
2.943833849791936,0.28118815748737813,1
1.679399767956022,0.6298900909277271,1
4.163700878614157,0.25241935095424495,1
3.9532059346479596,0.4647902523133663,0
3.029360279779423,0.05971170566931548,0
